onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	1	2	0.597	1
15	1	1	2	2	1	1	0.927	2
18	1	1	3	2	1	1	0.756	1
21	1	1	4	2	2	2	0.873	3
24	1	1	5	2	2	1	0.744	4
27	1	1	6	2	2	2	0.804	2
30	1	1	7	2	2	2	0.785	3
33	1	1	8	2	2	1	0.915	3
36	1	1	9	2	1	2	0.697	1
39	1	1	10	2	1	2	0.728	1
42	1	1	11	2	2	1	0.947	3
45	1	1	12	2	1	1	1.115	2
63	1	2	1	1	2	1	1.226	3
66	1	2	2	1	2	2	1.065	2
69	1	2	3	1	1	2	0.85	4
72	1	2	4	1	2	2	0.901	2
75	1	2	5	1	1	2	1.098	2
78	1	2	6	1	2	1	0.802	2
81	1	2	7	1	1	1	0.754	4
84	1	2	8	1	2	2	0.871	2
87	1	2	9	1	2	1	0.831	2
90	1	2	10	1	1	1	0.751	3
93	1	2	11	1	1	1	0.695	4
96	1	2	12	1	1	2	1.101	2
114	1	3	1	2	2	1	0.933	1
117	1	3	2	2	2	2	1.077	2
120	1	3	3	2	1	1	0.855	1
123	1	3	4	2	2	1	0.989	2
126	1	3	5	2	2	2	1.017	3
129	1	3	6	2	1	2	1.054	2
132	1	3	7	2	1	1	0.702	1
135	1	3	8	2	2	1	0.788	4
138	1	3	9	2	2	2	0.764	3
141	1	3	10	2	1	2	1.154	1
144	1	3	11	2	1	1	1.024	1
147	1	3	12	2	1	2	0.827	1
165	1	4	1	1	2	2	1.146	3
168	1	4	2	1	1	2	1.06	3
171	1	4	3	1	1	1	0.702	4
174	1	4	4	1	2	1	0.823	4
177	1	4	5	1	2	2	1.176	2
180	1	4	6	1	1	1	0.731	4
183	1	4	7	1	1	2	0.873	3
186	1	4	8	1	1	2	0.792	4
189	1	4	9	1	1	1	0.94	4
192	1	4	10	1	2	2	1.028	1
195	1	4	11	1	2	1	0.754	2
198	1	4	12	1	2	1	1.1	2
