onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	2	 n/a	 n/a
15	1	1	2	2	1	2	 n/a	 n/a
18	1	1	3	2	1	1	1.377	3
21	1	1	4	2	2	2	1.175	4
24	1	1	5	2	1	1	1.328	2
27	1	1	6	2	1	1	1.237	1
30	1	1	7	2	2	1	1.315	3
33	1	1	8	2	1	2	 n/a	 n/a
36	1	1	9	2	2	1	1.769	3
39	1	1	10	2	2	1	1.084	1
42	1	1	11	2	1	2	1.658	2
45	1	1	12	2	2	2	1.654	4
63	1	2	1	1	1	2	1.392	3
66	1	2	2	1	1	2	0.884	1
69	1	2	3	1	2	2	1.202	3
72	1	2	4	1	1	1	1.729	2
75	1	2	5	1	2	1	1.923	2
78	1	2	6	1	2	1	1.08	1
81	1	2	7	1	2	1	1.249	1
84	1	2	8	1	1	1	1.265	3
87	1	2	9	1	1	2	1.29	4
90	1	2	10	1	2	2	1.187	1
93	1	2	11	1	2	2	1.889	2
96	1	2	12	1	1	1	1.402	1
114	1	3	1	2	2	2	1.848	3
117	1	3	2	2	2	1	1.206	4
120	1	3	3	2	2	2	1.173	1
123	1	3	4	2	2	2	1.191	4
126	1	3	5	2	1	2	 n/a	 n/a
129	1	3	6	2	1	1	1.531	3
132	1	3	7	2	1	2	1.448	4
135	1	3	8	2	2	1	1.195	4
138	1	3	9	2	1	2	1.36	3
141	1	3	10	2	1	1	1.122	1
144	1	3	11	2	2	1	1.159	1
147	1	3	12	2	1	1	1.521	3
165	1	4	1	1	2	2	1.454	2
168	1	4	2	1	1	1	1.892	3
171	1	4	3	1	2	2	0.887	1
174	1	4	4	1	2	1	0.936	2
177	1	4	5	1	1	2	1.292	3
180	1	4	6	1	2	1	0.702	1
183	1	4	7	1	1	1	0.868	4
186	1	4	8	1	1	2	0.796	4
189	1	4	9	1	1	1	1.038	3
192	1	4	10	1	2	2	0.896	1
195	1	4	11	1	1	2	0.967	1
198	1	4	12	1	2	1	1.284	1
