onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	1	1.108	4
16.5	1	1	2	1	1	1	1.164	1
21	1	1	3	2	2	1	1.972	1
25.5	1	1	4	2	2	1	1.364	4
30	1	1	5	2	1	1	0.863	1
34.5	1	1	6	2	2	1	1.197	4
39	1	1	7	1	1	1	1.266	1
43.5	1	1	8	2	1	1	0.807	1
48	1	1	9	1	2	1	1.29	4
52.5	1	1	10	1	2	1	1.703	3
57	1	1	11	2	2	1	1.584	4
61.5	1	1	12	1	1	1	0.878	1
66	1	1	13	2	2	1	0.788	4
70.5	1	1	14	1	1	1	0.808	1
75	1	1	15	1	2	1	1.02	4
79.5	1	1	16	1	2	1	0.901	4
84	1	1	17	1	2	1	0.904	1
88.5	1	1	18	2	1	1	1.298	1
93	1	1	19	1	1	1	0.958	1
97.5	1	1	20	1	2	1	1.555	4
102	1	1	21	1	2	1	 n/a	 n/a
106.5	1	1	22	1	1	1	0.907	1
111	1	1	23	1	1	1	 n/a	 n/a
115.5	1	1	24	2	1	1	1.831	1
120	1	1	25	2	2	1	1.459	4
124.5	1	1	26	1	1	1	0.939	1
129	1	1	27	2	1	1	1.457	2
133.5	1	1	28	2	1	1	0.984	1
138	1	1	29	2	2	1	0.821	4
142.5	1	1	30	1	2	1	1.721	4
147	1	1	31	1	2	1	1.424	3
151.5	1	1	32	1	2	1	1.105	4
156	1	1	33	2	1	1	1.115	1
160.5	1	1	34	2	2	1	1.939	4
165	1	1	35	2	2	1	1.372	4
169.5	1	1	36	1	2	1	1.303	4
174	1	1	37	2	1	1	1.059	1
178.5	1	1	38	2	2	1	 n/a	 n/a
183	1	1	39	1	2	1	1.087	4
187.5	1	1	40	1	1	1	1.335	1
192	1	1	41	2	2	1	 n/a	 n/a
196.5	1	1	42	1	1	1	1.056	1
201	1	1	43	1	1	1	1.864	1
205.5	1	1	44	1	1	1	0.996	1
210	1	1	45	1	1	1	0.695	1
214.5	1	1	46	2	1	1	0.898	1
219	1	1	47	1	2	1	1.332	4
223.5	1	1	48	1	2	1	1.742	4
228	1	1	49	1	2	1	1.651	4
232.5	1	1	50	2	2	1	1.07	3
237	1	1	51	2	1	1	0.647	1
241.5	1	1	52	1	1	1	0.645	1
246	1	1	53	2	2	1	0.727	4
250.5	1	1	54	2	2	1	1.429	4
255	1	1	55	2	1	1	1.649	1
259.5	1	1	56	1	1	1	 n/a	 n/a
264	1	1	57	2	2	1	1.443	4
268.5	1	1	58	1	1	1	1.039	1
273	1	1	59	1	2	1	0.832	4
277.5	1	1	60	2	1	1	 n/a	 n/a
282	1	1	61	1	2	1	1.311	3
286.5	1	1	62	2	2	1	1.65	4
291	1	1	63	1	2	1	1.617	4
295.5	1	1	64	2	1	1	1.82	1
300	1	1	65	1	1	1	0.811	1
304.5	1	1	66	2	2	1	1.272	4
309	1	1	67	1	2	1	1.58	3
313.5	1	1	68	1	1	1	0.683	1
318	1	1	69	1	1	1	1.093	4
322.5	1	1	70	1	2	1	1.756	4
327	1	1	71	1	2	1	 n/a	 n/a
331.5	1	1	72	2	2	1	1.638	3
336	1	1	73	2	1	1	1.002	1
340.5	1	1	74	2	1	1	1.539	1
345	1	1	75	2	1	1	1.529	1
349.5	1	1	76	1	1	1	1.133	1
354	1	1	77	2	2	1	1.045	4
358.5	1	1	78	2	2	1	0.958	4
363	1	1	79	1	2	1	1.02	4
367.5	1	1	80	1	2	1	1.167	4
372	1	1	81	2	1	1	1.047	1
376.5	1	1	82	2	1	1	1.675	1
381	1	1	83	2	2	1	0.877	4
385.5	1	1	84	2	1	1	1.519	1
390	1	1	85	1	2	1	0.873	4
394.5	1	1	86	1	1	1	1.365	1
399	1	1	87	2	1	1	1.839	1
403.5	1	1	88	2	1	1	0.731	1
408	1	1	89	2	2	1	0.918	4
412.5	1	1	90	2	1	1	0.913	1
417	1	1	91	1	1	1	0.961	1
421.5	1	1	92	2	2	1	0.669	4
426	1	1	93	1	1	1	1.529	1
430.5	1	1	94	2	1	1	0.784	1
435	1	1	95	2	1	1	1.672	2
439.5	1	1	96	1	1	1	0.921	1
