onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	2	1.041	3
15	1	1	2	2	2	1	1.052	2
18	1	1	3	2	2	2	0.952	2
21	1	1	4	2	2	2	0.893	1
24	1	1	5	2	2	1	0.966	3
27	1	1	6	2	2	1	0.671	4
30	1	1	7	2	1	2	0.882	3
33	1	1	8	2	1	2	0.873	2
36	1	1	9	2	1	1	0.896	1
39	1	1	10	2	1	2	0.934	3
42	1	1	11	2	1	1	0.945	3
45	1	1	12	2	1	1	0.998	2
63	1	2	1	3	2	2	0.767	1
66	1	2	2	3	1	2	0.895	3
69	1	2	3	3	2	1	0.79	1
72	1	2	4	3	2	2	1.037	2
75	1	2	5	3	1	2	0.69	4
78	1	2	6	3	2	1	0.64	1
81	1	2	7	3	2	2	0.712	1
84	1	2	8	3	1	1	0.662	4
87	1	2	9	3	1	1	0.607	4
90	1	2	10	3	1	1	0.852	4
93	1	2	11	3	1	2	0.604	4
96	1	2	12	3	2	1	0.832	1
114	1	3	1	1	2	1	0.989	2
117	1	3	2	1	1	2	0.78	4
120	1	3	3	1	2	1	0.997	2
123	1	3	4	1	2	2	0.672	1
126	1	3	5	1	1	1	0.807	3
129	1	3	6	1	1	1	0.818	2
132	1	3	7	1	1	1	0.779	2
135	1	3	8	1	2	2	0.794	3
138	1	3	9	1	2	2	0.875	4
141	1	3	10	1	1	2	0.886	4
144	1	3	11	1	2	1	0.812	2
147	1	3	12	1	1	2	0.662	1
165	1	4	1	2	2	1	0.916	2
168	1	4	2	2	1	2	0.827	1
171	1	4	3	2	1	2	0.6	3
174	1	4	4	2	2	2	1.056	4
177	1	4	5	2	1	2	0.79	4
180	1	4	6	2	2	1	0.92	2
183	1	4	7	2	1	1	0.885	3
186	1	4	8	2	2	1	1.084	2
189	1	4	9	2	1	1	0.603	1
192	1	4	10	2	1	1	0.905	1
195	1	4	11	2	2	2	0.875	2
198	1	4	12	2	2	2	1.133	2
216	1	5	1	3	1	1	0.774	4
219	1	5	2	3	2	1	0.005	4
222	1	5	3	3	1	1	0.005	4
225	1	5	4	3	1	2	0.977	3
228	1	5	5	3	1	2	0.613	4
231	1	5	6	3	1	2	0.773	4
234	1	5	7	3	2	1	0.826	1
237	1	5	8	3	2	1	0.866	1
240	1	5	9	3	2	2	1.081	2
243	1	5	10	3	1	1	0.885	4
246	1	5	11	3	2	2	0.774	1
249	1	5	12	3	2	2	0.722	1
267	1	6	1	1	2	1	0.701	4
270	1	6	2	1	2	2	0.654	2
273	1	6	3	1	1	2	0.762	2
276	1	6	4	1	1	1	0.945	1
279	1	6	5	1	1	1	0.874	3
282	1	6	6	1	1	1	0.851	4
285	1	6	7	1	2	1	0.826	2
288	1	6	8	1	2	2	0.708	1
291	1	6	9	1	2	1	0.74	1
294	1	6	10	1	2	2	1.071	2
297	1	6	11	1	1	2	0.77	3
300	1	6	12	1	1	2	0.715	4
