onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	1	1	0.721	3
16.5	1	1	2	1	2	1	0.918	2
21	1	1	3	1	1	1	0.872	4
25.5	1	1	4	1	2	1	0.882	1
30	1	1	5	1	2	1	0.93	1
34.5	1	1	6	1	1	1	0.853	4
39	1	1	7	2	2	1	1.039	2
43.5	1	1	8	2	2	1	1.02	2
48	1	1	9	2	2	1	0.69	2
52.5	1	1	10	1	2	1	0.956	1
57	1	1	11	2	1	1	0.77	4
61.5	1	1	12	1	1	1	0.844	4
66	1	1	13	2	1	1	0.82	4
70.5	1	1	14	2	1	1	0.753	4
75	1	1	15	1	1	1	0.771	4
79.5	1	1	16	2	2	1	0.985	2
84	1	1	17	1	1	1	0.97	4
88.5	1	1	18	2	2	1	0.836	1
93	1	1	19	1	1	1	0.794	4
97.5	1	1	20	2	1	1	0.649	4
102	1	1	21	2	2	1	0.787	4
106.5	1	1	22	2	2	1	1.241	1
111	1	1	23	2	1	1	0.884	4
115.5	1	1	24	2	2	1	0.967	2
120	1	1	25	2	1	1	0.886	3
124.5	1	1	26	1	1	1	0.881	3
129	1	1	27	2	1	1	1.02	3
133.5	1	1	28	1	2	1	1.028	2
138	1	1	29	1	2	1	0.805	1
142.5	1	1	30	1	1	1	0.675	4
147	1	1	31	2	1	1	0.867	3
151.5	1	1	32	2	2	1	0.775	2
156	1	1	33	1	2	1	0.694	1
160.5	1	1	34	2	2	1	0.671	1
165	1	1	35	2	1	1	0.894	3
169.5	1	1	36	2	1	1	0.622	3
174	1	1	37	2	2	1	0.822	1
178.5	1	1	38	1	2	1	0.806	1
183	1	1	39	1	1	1	0.671	1
187.5	1	1	40	2	1	1	0.79	4
192	1	1	41	1	1	1	0.576	4
196.5	1	1	42	2	1	1	0.943	4
201	1	1	43	1	1	1	1.074	4
205.5	1	1	44	1	2	1	0.741	1
210	1	1	45	1	2	1	0.864	2
214.5	1	1	46	2	2	1	0.845	2
219	1	1	47	1	1	1	0.606	4
223.5	1	1	48	2	2	1	0.835	2
228	1	1	49	2	2	1	0.95	1
232.5	1	1	50	2	1	1	0.952	3
237	1	1	51	1	1	1	0.676	3
241.5	1	1	52	1	1	1	0.772	4
246	1	1	53	2	2	1	0.686	1
250.5	1	1	54	1	1	1	0.719	3
255	1	1	55	1	2	1	0.845	1
259.5	1	1	56	2	2	1	0.914	2
264	1	1	57	2	2	1	0.875	1
268.5	1	1	58	2	1	1	0.719	3
273	1	1	59	1	2	1	0.895	2
277.5	1	1	60	1	2	1	0.723	1
282	1	1	61	2	1	1	0.778	2
286.5	1	1	62	2	1	1	0.663	4
291	1	1	63	1	2	1	0.913	1
295.5	1	1	64	1	1	1	0.841	4
300	1	1	65	2	1	1	0.894	4
304.5	1	1	66	1	2	1	0.852	2
309	1	1	67	1	2	1	0.806	3
313.5	1	1	68	1	1	1	1.314	3
318	1	1	69	2	2	1	0.694	1
322.5	1	1	70	2	1	1	0.713	4
327	1	1	71	2	2	1	0.995	1
331.5	1	1	72	1	1	1	0.722	4
336	1	1	73	1	1	1	0.695	4
340.5	1	1	74	2	1	1	0.889	4
345	1	1	75	1	2	1	1.467	3
349.5	1	1	76	1	1	1	1.088	3
354	1	1	77	1	2	1	0.574	1
358.5	1	1	78	1	2	1	0.537	1
363	1	1	79	2	2	1	0.605	1
367.5	1	1	80	2	2	1	0.583	1
372	1	1	81	1	2	1	0.546	1
376.5	1	1	82	1	1	1	0.679	4
381	1	1	83	2	2	1	0.875	2
385.5	1	1	84	1	2	1	0.863	1
390	1	1	85	2	2	1	0.752	1
394.5	1	1	86	2	1	1	0.797	2
399	1	1	87	2	1	1	1.137	3
403.5	1	1	88	2	1	1	0.943	3
408	1	1	89	1	2	1	0.841	1
412.5	1	1	90	2	2	1	1.056	1
417	1	1	91	1	1	1	0.739	4
421.5	1	1	92	1	2	1	0.726	1
426	1	1	93	2	1	1	0.929	4
430.5	1	1	94	1	2	1	0.81	1
435	1	1	95	2	1	1	0.921	3
439.5	1	1	96	1	1	1	1.002	3
