filename	acq_time
func/sub-03_task-phase1_run-01_bold.nii.gz	1877-07-13T12:31:24
func/sub-03_task-phase1_run-02_bold.nii.gz	1877-07-13T12:35:58
func/sub-03_task-phase1_run-03_bold.nii.gz	1877-07-13T12:40:57
func/sub-03_task-phase1_run-04_bold.nii.gz	1877-07-13T12:45:27
func/sub-03_task-phase2_run-01_bold.nii.gz	1877-07-13T12:51:31
func/sub-03_task-phase3_run-01_bold.nii.gz	1877-07-13T13:06:15
func/sub-03_task-phase3_run-02_bold.nii.gz	1877-07-13T13:17:07
func/sub-03_task-loc_run-01_bold.nii.gz	1877-07-13T13:29:33
func/sub-03_task-loc_run-02_bold.nii.gz	1877-07-13T13:35:33
func/sub-03_task-loc_run-03_bold.nii.gz	1877-07-13T13:41:35
fmap/sub-03_phasediff.nii.gz	1877-07-13T13:58:56
fmap/sub-03_magnitude1.nii.gz	1877-07-13T13:58:55
fmap/sub-03_magnitude2.nii.gz	1877-08-07T13:56:48
anat/sub-03_FLASH.nii.gz	1877-07-13T13:59:44
anat/sub-03_T1w.nii.gz	1877-07-13T13:55:50
