onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	1	1	0.97	4
16.5	1	1	2	1	1	1	0.893	4
21	1	1	3	2	2	1	1.151	1
25.5	1	1	4	1	2	1	1.378	2
30	1	1	5	2	1	1	1.057	4
34.5	1	1	6	2	2	1	1.496	1
39	1	1	7	1	2	1	1.725	1
43.5	1	1	8	1	1	1	1.073	4
48	1	1	9	2	1	1	1.245	4
52.5	1	1	10	2	2	1	1.39	2
57	1	1	11	2	1	1	1.022	4
61.5	1	1	12	1	2	1	1.301	2
66	1	1	13	1	2	1	0.871	1
70.5	1	1	14	2	2	1	1.159	2
75	1	1	15	2	2	1	1.193	2
79.5	1	1	16	1	2	1	0.705	1
84	1	1	17	2	2	1	0.966	2
88.5	1	1	18	1	1	1	0.898	4
93	1	1	19	1	1	1	1.677	3
97.5	1	1	20	2	2	1	1.928	3
102	1	1	21	2	1	1	1.324	3
106.5	1	1	22	2	2	1	1.133	2
111	1	1	23	2	1	1	1.097	4
115.5	1	1	24	2	2	1	1.547	1
120	1	1	25	1	2	1	1.358	1
124.5	1	1	26	1	1	1	1.234	4
129	1	1	27	1	1	1	0.697	4
133.5	1	1	28	1	1	1	1.153	4
138	1	1	29	2	2	1	1.826	2
142.5	1	1	30	1	1	1	0.964	4
147	1	1	31	1	1	1	0.958	4
151.5	1	1	32	2	1	1	0.729	4
156	1	1	33	2	1	1	0.972	4
160.5	1	1	34	2	2	1	1.618	2
165	1	1	35	1	2	1	1.028	1
169.5	1	1	36	2	1	1	1.044	4
174	1	1	37	2	2	1	1.987	2
178.5	1	1	38	2	1	1	0.934	4
183	1	1	39	2	1	1	0.634	4
187.5	1	1	40	2	1	1	0.566	4
192	1	1	41	1	1	1	0.677	4
196.5	1	1	42	1	2	1	1.028	1
201	1	1	43	1	2	1	1.283	2
205.5	1	1	44	2	1	1	0.973	4
210	1	1	45	1	1	1	0.98	4
214.5	1	1	46	1	1	1	1.026	4
219	1	1	47	1	1	1	1.122	3
223.5	1	1	48	1	2	1	1.107	1
228	1	1	49	2	2	1	1.207	2
232.5	1	1	50	1	1	1	0.852	4
237	1	1	51	1	1	1	0.837	4
241.5	1	1	52	1	2	1	1.128	2
246	1	1	53	1	2	1	1.537	2
250.5	1	1	54	2	2	1	0.95	4
255	1	1	55	1	2	1	1.161	2
259.5	1	1	56	2	2	1	0.982	2
264	1	1	57	2	1	1	1.087	3
268.5	1	1	58	2	1	1	0.64	3
273	1	1	59	1	2	1	1.194	2
277.5	1	1	60	1	2	1	1.261	2
282	1	1	61	2	2	1	0.903	2
286.5	1	1	62	1	2	1	0.824	2
291	1	1	63	2	1	1	0.782	3
295.5	1	1	64	1	1	1	0.81	3
300	1	1	65	1	2	1	0.929	1
304.5	1	1	66	2	1	1	1.113	3
309	1	1	67	2	1	1	0.773	4
313.5	1	1	68	1	2	1	0.884	2
318	1	1	69	1	2	1	0.92	2
322.5	1	1	70	1	2	1	1.227	2
327	1	1	71	2	1	1	0.955	4
331.5	1	1	72	2	2	1	0.743	4
336	1	1	73	2	1	1	0.748	4
340.5	1	1	74	1	2	1	1.033	2
345	1	1	75	2	2	1	1.214	2
349.5	1	1	76	2	2	1	0.82	1
354	1	1	77	1	1	1	0.756	4
358.5	1	1	78	1	1	1	0.822	4
363	1	1	79	1	1	1	0.784	3
367.5	1	1	80	2	2	1	0.899	2
372	1	1	81	2	2	1	0.857	2
376.5	1	1	82	2	1	1	0.925	4
381	1	1	83	1	2	1	0.853	1
385.5	1	1	84	1	1	1	0.865	4
390	1	1	85	2	1	1	1.266	4
394.5	1	1	86	1	2	1	1.088	1
399	1	1	87	1	2	1	1.047	2
403.5	1	1	88	2	1	1	0.634	4
408	1	1	89	2	2	1	0.799	1
412.5	1	1	90	2	2	1	0.969	2
417	1	1	91	1	1	1	0.944	4
421.5	1	1	92	1	1	1	0.833	4
426	1	1	93	1	1	1	0.654	4
430.5	1	1	94	2	2	1	1.02	1
435	1	1	95	2	1	1	0.996	3
439.5	1	1	96	1	1	1	0.771	4
