onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	1	1	 n/a	 n/a
15	1	1	2	1	1	2	0.072	1
18	1	1	3	1	2	2	 n/a	 n/a
21	1	1	4	1	2	2	 n/a	 n/a
24	1	1	5	1	2	1	 n/a	 n/a
27	1	1	6	1	1	1	0.005	1
30	1	1	7	1	2	2	 n/a	 n/a
33	1	1	8	1	1	1	1.259	1
36	1	1	9	1	1	2	1.295	2
39	1	1	10	1	2	1	1.354	2
42	1	1	11	1	2	1	1.503	3
45	1	1	12	1	1	2	1.447	2
63	1	2	1	2	1	2	1	1
66	1	2	2	2	1	1	 n/a	 n/a
69	1	2	3	2	2	1	1.175	3
72	1	2	4	2	1	1	1.468	3
75	1	2	5	2	1	2	1.019	2
78	1	2	6	2	2	2	1.779	3
81	1	2	7	2	1	1	1.307	4
84	1	2	8	2	1	2	1.179	3
87	1	2	9	2	2	1	1.026	3
90	1	2	10	2	2	2	1.351	3
93	1	2	11	2	2	1	0.908	3
96	1	2	12	2	2	2	1.071	4
114	1	3	1	1	1	2	1.022	3
117	1	3	2	1	2	1	1.034	2
120	1	3	3	1	2	2	0.905	4
123	1	3	4	1	2	1	1.081	3
126	1	3	5	1	1	1	1.108	2
129	1	3	6	1	1	2	0.923	2
132	1	3	7	1	1	1	1.222	2
135	1	3	8	1	2	2	0.98	2
138	1	3	9	1	2	2	0.848	1
141	1	3	10	1	1	1	0.791	1
144	1	3	11	1	1	2	0.934	2
147	1	3	12	1	2	1	0.784	1
165	1	4	1	2	1	1	1.026	1
168	1	4	2	2	1	2	1.11	3
171	1	4	3	2	2	2	0.913	4
174	1	4	4	2	2	2	0.997	4
177	1	4	5	2	2	1	0.87	4
180	1	4	6	2	1	1	0.885	2
183	1	4	7	2	2	2	1.159	3
186	1	4	8	2	1	2	0.846	1
189	1	4	9	2	2	1	0.953	3
192	1	4	10	2	2	1	1.263	4
195	1	4	11	2	1	2	0.888	2
198	1	4	12	2	1	1	0.797	1
