onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	1	1	0.734	2
15	1	1	2	1	1	1	0.789	3
18	1	1	3	1	1	2	0.879	3
21	1	1	4	1	1	2	0.816	2
24	1	1	5	1	2	2	0.839	1
27	1	1	6	1	2	2	0.877	2
30	1	1	7	1	1	1	0.618	1
33	1	1	8	1	2	1	0.894	3
36	1	1	9	1	2	2	0.811	4
39	1	1	10	1	2	1	0.964	1
42	1	1	11	1	1	2	1.033	2
45	1	1	12	1	2	1	0.903	1
63	1	2	1	2	1	1	0.989	1
66	1	2	2	2	2	2	0.997	4
69	1	2	3	2	1	2	1.194	2
72	1	2	4	2	1	1	1.118	2
75	1	2	5	2	2	1	0.971	3
78	1	2	6	2	1	2	0.908	1
81	1	2	7	2	1	1	1.12	3
84	1	2	8	2	2	1	1.21	4
87	1	2	9	2	1	2	1.573	1
90	1	2	10	2	2	2	0.988	4
93	1	2	11	2	2	1	1.019	4
96	1	2	12	2	2	2	0.887	4
114	1	3	1	1	1	1	0.896	3
117	1	3	2	1	2	2	0.696	1
120	1	3	3	1	1	2	0.846	4
123	1	3	4	1	2	1	1.075	2
126	1	3	5	1	2	1	1.242	2
129	1	3	6	1	1	1	0.837	3
132	1	3	7	1	2	1	0.797	1
135	1	3	8	1	2	2	0.73	1
138	1	3	9	1	1	2	0.734	2
141	1	3	10	1	1	1	1.128	3
144	1	3	11	1	1	2	0.908	1
147	1	3	12	1	2	2	1.129	4
165	1	4	1	2	2	1	0.972	4
168	1	4	2	2	1	2	1.15	3
171	1	4	3	2	1	2	0.991	1
174	1	4	4	2	2	2	1.023	3
177	1	4	5	2	2	1	0.947	4
180	1	4	6	2	1	1	0.79	1
183	1	4	7	2	2	2	1.208	4
186	1	4	8	2	2	1	1.02	4
189	1	4	9	2	1	1	0.97	3
192	1	4	10	2	2	2	1.18	3
195	1	4	11	2	1	2	0.845	1
198	1	4	12	2	1	1	0.804	1
