onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	1	2	1.018	1
15	1	1	2	2	2	2	0.906	3
18	1	1	3	2	1	1	1.255	3
21	1	1	4	2	2	1	0.914	3
24	1	1	5	2	1	1	0.726	1
27	1	1	6	2	1	2	0.547	1
30	1	1	7	2	2	2	0.857	3
33	1	1	8	2	2	1	1.379	1
36	1	1	9	2	1	2	1.849	2
39	1	1	10	2	2	2	0.877	3
42	1	1	11	2	2	1	1.025	3
45	1	1	12	2	1	1	0.875	1
63	1	2	1	ƒ	2	2	1.607	2
66	1	2	2	1	2	2	0.684	1
69	1	2	3	1	2	1	0.828	2
72	1	2	4	1	1	1	0.817	3
75	1	2	5	1	2	1	0.883	1
78	1	2	6	1	2	1	0.689	4
81	1	2	7	1	1	1	0.713	4
84	1	2	8	1	1	1	1.593	2
87	1	2	9	1	1	2	0.719	2
90	1	2	10	1	1	2	1.037	3
93	1	2	11	1	1	2	0.606	4
96	1	2	12	1	2	2	0.939	2
114	1	3	1	3	2	2	1.123	2
117	1	3	2	3	2	2	1.134	2
120	1	3	3	3	1	2	0.621	4
123	1	3	4	3	1	1	0.615	4
126	1	3	5	3	2	1	1.316	1
129	1	3	6	3	2	1	0.945	2
132	1	3	7	3	1	2	0.693	4
135	1	3	8	3	1	1	0.748	4
138	1	3	9	3	2	2	1.049	2
141	1	3	10	3	2	1	1.04	2
144	1	3	11	3	1	1	0.683	4
147	1	3	12	3	1	2	0.614	4
165	1	4	1	1	1	1	1.347	1
168	1	4	2	1	1	2	0.884	2
171	1	4	3	1	2	2	1.355	1
174	1	4	4	1	1	2	0.833	1
177	1	4	5	1	2	1	1.162	2
180	1	4	6	1	2	1	1.334	3
183	1	4	7	1	2	1	1.106	2
186	1	4	8	1	2	2	0.979	2
189	1	4	9	1	2	2	1.51	2
192	1	4	10	1	1	1	0.886	2
195	1	4	11	1	1	1	0.839	4
198	1	4	12	1	1	2	0.706	4
216	1	5	1	2	2	2	1.15	4
219	1	5	2	2	2	1	0.956	3
222	1	5	3	2	1	1	0.789	2
225	1	5	4	2	2	1	1.216	2
228	1	5	5	2	1	2	1.876	2
231	1	5	6	2	1	1	1.14	3
234	1	5	7	2	2	2	0.747	3
237	1	5	8	2	2	2	0.787	3
240	1	5	9	2	2	1	0.625	3
243	1	5	10	2	1	2	0.966	1
246	1	5	11	2	1	2	0.771	1
249	1	5	12	2	1	1	1.169	1
267	1	6	1	3	1	1	1.686	4
270	1	6	2	3	2	2	 n/a	 n/a
273	1	6	3	3	2	1	1.449	2
276	1	6	4	3	1	2	1.608	3
279	1	6	5	3	2	2	0.889	2
282	1	6	6	3	1	2	0.806	4
285	1	6	7	3	1	1	0.85	4
288	1	6	8	3	2	1	1.385	2
291	1	6	9	3	2	2	1.767	3
294	1	6	10	3	2	1	1.052	2
297	1	6	11	3	1	2	0.74	4
300	1	6	12	3	1	1	0.964	4
