onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	1	1	 n/a	 n/a
16.5	1	1	2	1	1	1	0.96	4
21	1	1	3	2	2	1	 n/a	 n/a
25.5	1	1	4	1	2	1	1.136	1
30	1	1	5	2	1	1	0.982	4
34.5	1	1	6	2	2	1	0.946	1
39	1	1	7	1	2	1	1.352	2
43.5	1	1	8	1	1	1	0.951	4
48	1	1	9	2	1	1	0.76	4
52.5	1	1	10	2	2	1	1.408	1
57	1	1	11	2	1	1	1.397	4
61.5	1	1	12	1	2	1	1.212	2
66	1	1	13	1	2	1	0.892	2
70.5	1	1	14	2	2	1	0.987	2
75	1	1	15	2	2	1	0.931	2
79.5	1	1	16	1	2	1	0.925	1
84	1	1	17	2	2	1	1.216	2
88.5	1	1	18	1	1	1	0.69	4
93	1	1	19	1	1	1	1.28	4
97.5	1	1	20	2	2	1	1.622	2
102	1	1	21	2	1	1	0.82	4
106.5	1	1	22	2	2	1	1.921	2
111	1	1	23	2	1	1	0.959	4
115.5	1	1	24	2	2	1	0.982	1
120	1	1	25	1	2	1	0.931	2
124.5	1	1	26	1	1	1	0.749	4
129	1	1	27	1	1	1	0.701	4
133.5	1	1	28	1	1	1	1.651	2
138	1	1	29	2	2	1	0.942	2
142.5	1	1	30	1	1	1	1.037	4
147	1	1	31	1	1	1	0.714	4
151.5	1	1	32	2	1	1	0.771	4
156	1	1	33	2	1	1	0.586	4
160.5	1	1	34	2	2	1	1.295	2
165	1	1	35	1	2	1	1.018	2
169.5	1	1	36	2	1	1	1.356	4
174	1	1	37	2	2	1	1.018	2
178.5	1	1	38	2	1	1	0.688	4
183	1	1	39	2	1	1	0.734	4
187.5	1	1	40	2	1	1	0.511	4
192	1	1	41	1	1	1	0.621	4
196.5	1	1	42	1	2	1	1.192	1
201	1	1	43	1	2	1	0.726	1
205.5	1	1	44	2	1	1	1.21	4
210	1	1	45	1	1	1	0.922	4
214.5	1	1	46	1	1	1	0.707	4
219	1	1	47	1	1	1	1.925	3
223.5	1	1	48	1	2	1	1	2
228	1	1	49	2	2	1	0.842	2
232.5	1	1	50	1	1	1	1.255	4
237	1	1	51	1	1	1	1.293	4
241.5	1	1	52	1	2	1	1.67	2
246	1	1	53	1	2	1	0.817	2
250.5	1	1	54	2	2	1	0.758	1
255	1	1	55	1	2	1	1.113	2
259.5	1	1	56	2	2	1	0.934	2
264	1	1	57	2	1	1	0.782	4
268.5	1	1	58	2	1	1	1.292	4
273	1	1	59	1	2	1	1.152	2
277.5	1	1	60	1	2	1	0.916	1
282	1	1	61	2	2	1	1.254	2
286.5	1	1	62	1	2	1	0.739	2
291	1	1	63	2	1	1	1.018	4
295.5	1	1	64	1	1	1	0.737	4
300	1	1	65	1	2	1	1.254	1
304.5	1	1	66	2	1	1	1.221	4
309	1	1	67	2	1	1	0.638	4
313.5	1	1	68	1	2	1	0.968	2
318	1	1	69	1	2	1	0.761	2
322.5	1	1	70	1	2	1	0.732	2
327	1	1	71	2	1	1	0.641	4
331.5	1	1	72	2	2	1	1.236	1
336	1	1	73	2	1	1	0.796	4
340.5	1	1	74	1	2	1	1	2
345	1	1	75	2	2	1	0.964	2
349.5	1	1	76	2	2	1	0.791	2
354	1	1	77	1	1	1	0.678	4
358.5	1	1	78	1	1	1	1.312	4
363	1	1	79	1	1	1	 n/a	 n/a
367.5	1	1	80	2	2	1	0.724	2
372	1	1	81	2	2	1	1.094	2
376.5	1	1	82	2	1	1	0.936	4
381	1	1	83	1	2	1	1.246	1
385.5	1	1	84	1	1	1	1.744	4
390	1	1	85	2	1	1	1.854	3
394.5	1	1	86	1	2	1	0.984	2
399	1	1	87	1	2	1	1.086	2
403.5	1	1	88	2	1	1	0.963	4
408	1	1	89	2	2	1	0.879	1
412.5	1	1	90	2	2	1	0.688	2
417	1	1	91	1	1	1	0.812	4
421.5	1	1	92	1	1	1	0.757	4
426	1	1	93	1	1	1	0.801	4
430.5	1	1	94	2	2	1	1.134	1
435	1	1	95	2	1	1	0.702	4
439.5	1	1	96	1	1	1	0.973	4
