onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	2	1.556	3
15	1	1	2	2	1	1	1.61	1
18	1	1	3	2	1	1	1.901	1
21	1	1	4	2	2	1	1.857	3
24	1	1	5	2	1	2	1.662	1
27	1	1	6	2	2	2	 n/a	 n/a
30	1	1	7	2	2	2	1.383	4
33	1	1	8	2	1	2	 n/a	 n/a
36	1	1	9	2	1	1	 n/a	 n/a
39	1	1	10	2	2	1	 n/a	 n/a
42	1	1	11	2	1	2	1.789	1
45	1	1	12	2	2	1	1.326	4
63	1	2	1	1	1	1	1.841	2
66	1	2	2	1	2	2	 n/a	 n/a
69	1	2	3	1	1	1	1.507	3
72	1	2	4	1	1	2	1.323	3
75	1	2	5	1	2	1	1.277	2
78	1	2	6	1	2	1	1.25	1
81	1	2	7	1	1	2	1.432	4
84	1	2	8	1	1	1	1.319	2
87	1	2	9	1	2	2	1.626	2
90	1	2	10	1	2	1	1.607	2
93	1	2	11	1	1	2	1.861	2
96	1	2	12	1	2	2	1.504	1
114	1	3	1	2	2	2	1.66	3
117	1	3	2	2	2	1	1.305	4
120	1	3	3	2	1	1	1.685	1
123	1	3	4	2	1	1	1.614	3
126	1	3	5	2	2	1	 n/a	 n/a
129	1	3	6	2	2	2	1.734	3
132	1	3	7	2	2	1	1.423	2
135	1	3	8	2	1	2	1.385	3
138	1	3	9	2	1	2	1.324	1
141	1	3	10	2	2	2	 n/a	 n/a
144	1	3	11	2	1	1	1.614	3
147	1	3	12	2	1	2	1.872	1
165	1	4	1	3	1	2	1.27	4
168	1	4	2	3	2	2	 n/a	 n/a
171	1	4	3	3	1	1	1.639	4
174	1	4	4	3	1	2	1.336	4
177	1	4	5	3	2	2	1.574	1
180	1	4	6	3	2	2	1.727	2
183	1	4	7	3	2	1	1.42	1
186	1	4	8	3	2	1	1.578	1
189	1	4	9	3	2	1	1.581	2
192	1	4	10	3	1	2	1.379	4
195	1	4	11	3	1	1	 n/a	 n/a
198	1	4	12	3	1	1	1.614	4
216	1	5	1	1	1	2	1.961	3
219	1	5	2	1	1	2	1.348	4
222	1	5	3	1	2	2	1.367	2
225	1	5	4	1	2	2	1.723	1
228	1	5	5	1	1	1	1.7	1
231	1	5	6	1	1	2	1.574	4
234	1	5	7	1	1	1	1.943	3
237	1	5	8	1	1	1	 n/a	 n/a
240	1	5	9	1	2	1	1.605	2
243	1	5	10	1	2	1	1.59	3
246	1	5	11	1	2	1	1.663	2
249	1	5	12	1	2	2	 n/a	 n/a
267	1	6	1	3	1	1	1.312	4
270	1	6	2	3	1	2	1.988	4
273	1	6	3	3	2	1	 n/a	 n/a
276	1	6	4	3	2	1	1.727	1
279	1	6	5	3	1	2	1.717	4
282	1	6	6	3	1	1	1.533	4
285	1	6	7	3	2	2	 n/a	 n/a
288	1	6	8	3	2	1	 n/a	 n/a
291	1	6	9	3	1	1	1.413	4
294	1	6	10	3	2	2	1.381	1
297	1	6	11	3	2	2	1.793	1
300	1	6	12	3	1	2	1.718	4
