onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	1	2	 n/a	 n/a
15	1	1	2	1	2	2	1.993	2
18	1	1	3	1	1	2	1.026	3
21	1	1	4	1	2	2	1.555	1
24	1	1	5	1	1	1	 n/a	 n/a
27	1	1	6	1	1	1	1.706	1
30	1	1	7	1	1	1	1.739	1
33	1	1	8	1	2	1	 n/a	 n/a
36	1	1	9	1	2	1	 n/a	 n/a
39	1	1	10	1	1	2	1.572	1
42	1	1	11	1	2	2	1.705	2
45	1	1	12	1	2	1	1.904	3
63	1	2	1	2	2	1	1.148	1
66	1	2	2	2	2	2	 n/a	 n/a
69	1	2	3	2	1	2	0.266	2
72	1	2	4	2	2	2	 n/a	 n/a
75	1	2	5	2	1	1	 n/a	 n/a
78	1	2	6	2	1	1	 n/a	 n/a
81	1	2	7	2	1	2	 n/a	 n/a
84	1	2	8	2	2	1	 n/a	 n/a
87	1	2	9	2	2	2	 n/a	 n/a
90	1	2	10	2	1	1	 n/a	 n/a
93	1	2	11	2	1	2	1.637	1
96	1	2	12	2	2	1	 n/a	 n/a
114	1	3	1	1	1	1	1.899	2
117	1	3	2	1	2	1	1.723	1
120	1	3	3	1	2	1	1.728	3
123	1	3	4	1	2	2	1.71	1
126	1	3	5	1	2	2	 n/a	 n/a
129	1	3	6	1	1	2	1.709	1
132	1	3	7	1	1	2	1.827	2
135	1	3	8	1	2	2	1.994	1
138	1	3	9	1	1	2	 n/a	 n/a
141	1	3	10	1	2	1	 n/a	 n/a
144	1	3	11	1	1	1	1.695	1
147	1	3	12	1	1	1	1.969	3
165	1	4	1	2	1	1	1.388	2
168	1	4	2	2	2	2	1.558	3
171	1	4	3	2	2	1	 n/a	 n/a
174	1	4	4	2	2	1	 n/a	 n/a
177	1	4	5	2	2	2	 n/a	 n/a
180	1	4	6	2	1	2	0.008	3
183	1	4	7	2	1	1	1.83	2
186	1	4	8	2	2	2	 n/a	 n/a
189	1	4	9	2	1	1	1.913	4
192	1	4	10	2	2	1	 n/a	 n/a
195	1	4	11	2	1	2	1.711	1
198	1	4	12	2	1	2	 n/a	 n/a
