filename	acq_time
func/sub-22_task-phase1_run-01_bold.nii.gz	1877-10-21T19:06:35
func/sub-22_task-phase1_run-02_bold.nii.gz	1877-10-21T19:11:08
func/sub-22_task-phase1_run-03_bold.nii.gz	1877-10-21T19:16:12
func/sub-22_task-phase1_run-04_bold.nii.gz	1877-10-21T19:21:44
func/sub-22_task-phase2_run-01_bold.nii.gz	1877-10-21T19:28:04
func/sub-22_task-phase3_run-01_bold.nii.gz	1877-10-21T19:43:25
func/sub-22_task-phase3_run-02_bold.nii.gz	1877-10-21T19:59:55
func/sub-22_task-loc_run-01_bold.nii.gz	1877-10-21T20:11:41
func/sub-22_task-loc_run-02_bold.nii.gz	1877-10-21T20:17:41
func/sub-22_task-loc_run-03_bold.nii.gz	1877-10-21T20:24:22
fmap/sub-22_phasediff.nii.gz	1877-10-21T20:40:49
fmap/sub-22_magnitude1.nii.gz	1877-10-21T20:40:48
fmap/sub-22_magnitude2.nii.gz	1877-08-07T20:38:42
anat/sub-22_FLASH.nii.gz	1877-10-21T20:41:29
anat/sub-22_T1w.nii.gz	1877-10-21T20:38:32
