onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	1	0.826	1
16.5	1	1	2	1	1	1	0.948	4
21	1	1	3	1	2	1	1.068	1
25.5	1	1	4	2	1	1	0.835	4
30	1	1	5	2	1	1	0.843	4
34.5	1	1	6	2	1	1	0.692	4
39	1	1	7	1	1	1	0.835	4
43.5	1	1	8	2	1	1	0.623	4
48	1	1	9	2	1	1	0.619	4
52.5	1	1	10	1	2	1	1.153	1
57	1	1	11	1	1	1	0.786	4
61.5	1	1	12	1	2	1	1.092	1
66	1	1	13	2	1	1	0.641	4
70.5	1	1	14	1	2	1	1.105	2
75	1	1	15	1	1	1	0.632	4
79.5	1	1	16	2	2	1	1.02	1
84	1	1	17	1	2	1	1.187	2
88.5	1	1	18	2	2	1	1.152	1
93	1	1	19	2	1	1	0.658	4
97.5	1	1	20	2	1	1	1.021	4
102	1	1	21	2	2	1	1.029	1
106.5	1	1	22	2	2	1	0.891	1
111	1	1	23	2	2	1	0.897	1
115.5	1	1	24	1	1	1	0.81	4
120	1	1	25	2	2	1	1.109	2
124.5	1	1	26	2	2	1	0.932	1
129	1	1	27	1	1	1	0.66	4
133.5	1	1	28	2	2	1	0.764	1
138	1	1	29	2	2	1	1.153	2
142.5	1	1	30	1	1	1	0.7	4
147	1	1	31	1	2	1	1.068	2
151.5	1	1	32	1	1	1	0.905	4
156	1	1	33	2	1	1	0.643	4
160.5	1	1	34	1	1	1	0.715	4
165	1	1	35	2	2	1	0.872	1
169.5	1	1	36	1	2	1	1.356	3
174	1	1	37	2	2	1	1.001	1
178.5	1	1	38	1	2	1	1.097	1
183	1	1	39	1	2	1	0.879	4
187.5	1	1	40	1	1	1	0.685	4
192	1	1	41	2	2	1	0.849	3
196.5	1	1	42	2	2	1	1.114	2
201	1	1	43	2	2	1	0.784	1
205.5	1	1	44	2	2	1	0.915	1
210	1	1	45	2	1	1	0.729	4
214.5	1	1	46	1	2	1	0.849	1
219	1	1	47	2	1	1	1.03	3
223.5	1	1	48	1	1	1	0.782	4
228	1	1	49	2	2	1	1.022	1
232.5	1	1	50	2	2	1	1.461	2
237	1	1	51	1	1	1	0.906	4
241.5	1	1	52	2	1	1	0.629	4
246	1	1	53	1	2	1	0.724	1
250.5	1	1	54	1	1	1	0.729	4
255	1	1	55	1	2	1	0.86	1
259.5	1	1	56	1	2	1	0.863	1
264	1	1	57	2	1	1	1.022	4
268.5	1	1	58	2	2	1	0.774	1
273	1	1	59	2	1	1	0.686	4
277.5	1	1	60	2	1	1	0.508	4
282	1	1	61	2	2	1	0.718	1
286.5	1	1	62	1	1	1	0.622	4
291	1	1	63	1	2	1	0.942	1
295.5	1	1	64	1	1	1	0.623	4
300	1	1	65	1	2	1	0.588	1
304.5	1	1	66	1	2	1	0.647	1
309	1	1	67	1	2	1	0.694	1
313.5	1	1	68	2	1	1	0.614	4
318	1	1	69	1	2	1	0.715	1
322.5	1	1	70	2	1	1	0.786	4
327	1	1	71	2	2	1	1.134	2
331.5	1	1	72	1	1	1	0.827	4
336	1	1	73	1	1	1	0.729	4
340.5	1	1	74	1	1	1	0.7	4
345	1	1	75	2	2	1	0.926	1
349.5	1	1	76	1	1	1	1.046	3
354	1	1	77	1	1	1	0.925	4
358.5	1	1	78	2	1	1	0.573	4
363	1	1	79	2	1	1	0.609	4
367.5	1	1	80	1	1	1	0.686	4
372	1	1	81	2	2	1	1.229	2
376.5	1	1	82	2	2	1	0.88	1
381	1	1	83	1	2	1	1.16	2
385.5	1	1	84	2	1	1	1.019	4
390	1	1	85	2	1	1	0.784	4
394.5	1	1	86	1	2	1	0.925	2
399	1	1	87	1	1	1	0.639	4
403.5	1	1	88	1	1	1	0.587	4
408	1	1	89	2	1	1	0.535	4
412.5	1	1	90	2	1	1	0.815	4
417	1	1	91	1	2	1	0.964	2
421.5	1	1	92	1	2	1	0.557	1
426	1	1	93	1	1	1	0.744	4
430.5	1	1	94	1	2	1	0.936	2
435	1	1	95	1	2	1	0.938	1
439.5	1	1	96	2	1	1	0.531	4
