onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	1	0.637	4
15	1	1	2	2	1	1	0.762	3
18	1	1	3	2	2	1	0.709	1
21	1	1	4	2	2	2	0.858	2
24	1	1	5	2	1	2	0.858	2
27	1	1	6	2	2	2	0.727	4
30	1	1	7	2	2	2	0.911	3
33	1	1	8	2	1	1	0.654	1
36	1	1	9	2	1	2	0.742	1
39	1	1	10	2	2	1	0.954	3
42	1	1	11	2	1	1	0.828	1
45	1	1	12	2	1	2	0.87	3
63	1	2	1	1	2	2	1.045	1
66	1	2	2	1	1	1	0.858	4
69	1	2	3	1	1	2	1.139	2
72	1	2	4	1	2	1	0.843	2
75	1	2	5	1	1	2	0.704	2
78	1	2	6	1	2	1	0.875	2
81	1	2	7	1	1	2	0.825	2
84	1	2	8	1	1	1	0.715	1
87	1	2	9	1	2	2	0.784	4
90	1	2	10	1	2	2	0.773	1
93	1	2	11	1	1	1	0.899	1
96	1	2	12	1	2	1	0.905	1
114	1	3	1	2	2	2	0.974	3
117	1	3	2	2	2	1	1.02	3
120	1	3	3	2	1	2	1.047	4
123	1	3	4	2	1	1	1.043	3
126	1	3	5	2	2	2	0.902	3
129	1	3	6	2	2	2	1.191	1
132	1	3	7	2	1	2	0.917	1
135	1	3	8	2	2	1	0.995	2
138	1	3	9	2	2	1	1.064	2
141	1	3	10	2	1	2	0.882	3
144	1	3	11	2	1	1	0.661	4
147	1	3	12	2	1	1	0.925	1
165	1	4	1	1	2	2	0.837	1
168	1	4	2	1	2	2	1.019	1
171	1	4	3	1	2	1	0.993	2
174	1	4	4	1	1	1	0.812	3
177	1	4	5	1	1	1	1.044	2
180	1	4	6	1	1	2	0.688	1
183	1	4	7	1	1	1	0.84	3
186	1	4	8	1	1	2	0.767	3
189	1	4	9	1	2	2	0.968	3
192	1	4	10	1	1	2	0.956	1
195	1	4	11	1	2	1	0.765	1
198	1	4	12	1	2	1	1.022	3
