onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	1	0.889	4
15	1	1	2	2	2	2	1.17	3
18	1	1	3	2	2	1	0.909	4
21	1	1	4	2	1	1	0.772	1
24	1	1	5	2	2	1	1.058	3
27	1	1	6	2	2	2	0.908	4
30	1	1	7	2	1	2	1.019	3
33	1	1	8	2	2	2	0.799	1
36	1	1	9	2	1	2	0.809	3
39	1	1	10	2	1	2	1.182	1
42	1	1	11	2	1	1	1.066	2
45	1	1	12	2	1	1	1.041	2
63	1	2	1	1	2	2	1.099	4
66	1	2	2	1	1	2	1.143	3
69	1	2	3	1	2	1	0.815	1
72	1	2	4	1	1	2	0.998	3
75	1	2	5	1	1	1	0.933	2
78	1	2	6	1	2	1	1.088	3
81	1	2	7	1	2	2	0.939	1
84	1	2	8	1	1	1	0.79	2
87	1	2	9	1	2	2	0.582	1
90	1	2	10	1	1	2	0.801	2
93	1	2	11	1	2	1	0.749	1
96	1	2	12	1	1	1	0.743	2
114	1	3	1	2	2	1	0.996	3
117	1	3	2	2	1	2	0.886	2
120	1	3	3	2	1	1	0.768	1
123	1	3	4	2	2	1	0.794	1
126	1	3	5	2	1	1	0.902	2
129	1	3	6	2	2	2	0.78	1
132	1	3	7	2	1	2	0.798	1
135	1	3	8	2	1	2	1.039	1
138	1	3	9	2	2	2	0.926	3
141	1	3	10	2	2	1	1.02	1
144	1	3	11	2	1	1	1.02	2
147	1	3	12	2	2	2	0.898	3
165	1	4	1	1	1	2	0.912	2
168	1	4	2	1	1	2	1.019	1
171	1	4	3	1	1	2	0.981	1
174	1	4	4	1	1	1	0.769	2
177	1	4	5	1	1	1	0.74	2
180	1	4	6	1	2	2	1.026	1
183	1	4	7	1	2	1	0.947	1
186	1	4	8	1	1	1	0.846	3
189	1	4	9	1	2	1	0.937	2
192	1	4	10	1	2	2	1.076	2
195	1	4	11	1	2	2	0.859	1
198	1	4	12	1	2	1	0.828	1
