onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	1	1	1.462	2
15	1	1	2	1	1	2	1.217	1
18	1	1	3	1	1	2	1.378	3
21	1	1	4	1	2	1	1.342	2
24	1	1	5	1	1	1	1.369	3
27	1	1	6	1	2	1	1.306	1
30	1	1	7	1	1	2	1.495	2
33	1	1	8	1	1	1	1.245	3
36	1	1	9	1	2	2	1.3	4
39	1	1	10	1	2	2	1.249	1
42	1	1	11	1	2	1	1.33	3
45	1	1	12	1	2	2	1.364	2
63	1	2	1	2	1	2	1.54	3
66	1	2	2	2	1	1	1.341	3
69	1	2	3	2	2	2	1.483	2
72	1	2	4	2	2	1	1.298	4
75	1	2	5	2	2	2	1.378	4
78	1	2	6	2	1	1	1.426	4
81	1	2	7	2	2	1	1.4	4
84	1	2	8	2	1	2	1.331	3
87	1	2	9	2	1	1	1.476	3
90	1	2	10	2	2	2	1.527	3
93	1	2	11	2	2	1	1.421	4
96	1	2	12	2	1	2	1.246	3
114	1	3	1	1	2	1	1.496	2
117	1	3	2	1	2	1	1.354	4
120	1	3	3	1	2	2	1.415	3
123	1	3	4	1	2	2	1.457	4
126	1	3	5	1	2	2	1.376	2
129	1	3	6	1	1	1	1.302	1
132	1	3	7	1	1	2	1.492	3
135	1	3	8	1	1	1	1.601	2
138	1	3	9	1	2	1	1.522	4
141	1	3	10	1	1	2	1.383	2
144	1	3	11	1	1	2	1.489	3
147	1	3	12	1	1	1	1.346	1
165	1	4	1	2	2	1	1.353	4
168	1	4	2	2	1	2	1.278	3
171	1	4	3	2	1	1	1.559	3
174	1	4	4	2	2	2	1.437	2
177	1	4	5	2	2	2	1.614	3
180	1	4	6	2	2	1	1.392	4
183	1	4	7	2	2	1	1.294	1
186	1	4	8	2	1	2	1.339	3
189	1	4	9	2	1	1	1.083	3
192	1	4	10	2	2	2	1.634	2
195	1	4	11	2	1	1	1.337	4
198	1	4	12	2	1	2	1.413	4
