onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	2	1.719	4
15	1	1	2	2	1	1	1.572	4
18	1	1	3	2	2	1	1.143	2
21	1	1	4	2	1	2	0.848	3
24	1	1	5	2	1	1	1.081	2
27	1	1	6	2	1	2	0.733	3
30	1	1	7	2	2	2	0.955	3
33	1	1	8	2	1	1	0.966	2
36	1	1	9	2	1	2	0.868	3
39	1	1	10	2	2	2	0.864	4
42	1	1	11	2	2	1	0.757	3
45	1	1	12	2	2	1	0.945	2
63	1	2	1	1	1	1	 n/a	 n/a
66	1	2	2	1	2	1	1.854	2
69	1	2	3	1	2	2	1.862	3
72	1	2	4	1	2	1	1.667	4
75	1	2	5	1	1	1	1.471	1
78	1	2	6	1	1	2	1.479	2
81	1	2	7	1	1	2	1.444	1
84	1	2	8	1	1	2	1.474	3
87	1	2	9	1	2	1	1.277	1
90	1	2	10	1	2	2	1.552	4
93	1	2	11	1	2	2	1.999	2
96	1	2	12	1	1	1	1.706	3
114	1	3	1	2	1	1	1.684	2
117	1	3	2	2	2	2	1.383	4
120	1	3	3	2	2	1	1.904	2
123	1	3	4	2	1	2	1.69	3
126	1	3	5	2	1	1	1.497	3
129	1	3	6	2	2	1	1.383	4
132	1	3	7	2	2	2	1.483	2
135	1	3	8	2	1	1	1.104	3
138	1	3	9	2	1	2	1.363	4
141	1	3	10	2	2	2	1.323	4
144	1	3	11	2	2	1	1.624	2
147	1	3	12	2	1	2	1.401	3
165	1	4	1	1	1	1	1.485	2
168	1	4	2	1	1	1	1.307	3
171	1	4	3	1	1	1	1.88	3
174	1	4	4	1	1	2	1.505	4
177	1	4	5	1	2	1	1.317	1
180	1	4	6	1	2	1	1.33	1
183	1	4	7	1	2	2	1.4	1
186	1	4	8	1	2	2	1.65	1
189	1	4	9	1	1	2	0.91	2
192	1	4	10	1	2	2	1.788	2
195	1	4	11	1	2	1	1.272	1
198	1	4	12	1	1	2	1.424	2
