filename	acq_time
func/sub-29_task-phase1_run-01_bold.nii.gz	1877-11-08T12:28:03
func/sub-29_task-phase1_run-02_bold.nii.gz	1877-11-08T12:32:17
func/sub-29_task-phase1_run-03_bold.nii.gz	1877-11-08T12:36:43
func/sub-29_task-phase1_run-04_bold.nii.gz	1877-11-08T12:41:14
func/sub-29_task-phase2_run-01_bold.nii.gz	1877-11-08T12:47:48
func/sub-29_task-phase3_run-01_bold.nii.gz	1877-11-08T13:00:42
func/sub-29_task-phase3_run-02_bold.nii.gz	1877-11-08T13:11:42
func/sub-29_task-loc_run-01_bold.nii.gz	1877-11-08T13:23:23
func/sub-29_task-loc_run-02_bold.nii.gz	1877-11-08T13:29:23
func/sub-29_task-loc_run-03_bold.nii.gz	1877-11-08T13:35:22
fmap/sub-29_phasediff.nii.gz	1877-11-08T13:51:40
fmap/sub-29_magnitude1.nii.gz	1877-11-08T13:51:39
fmap/sub-29_magnitude2.nii.gz	1877-08-07T13:49:33
anat/sub-29_FLASH.nii.gz	1877-11-08T13:52:18
anat/sub-29_T1w.nii.gz	1877-11-08T13:49:22
