onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	2	1.369	1
15	1	1	2	2	2	2	1.146	2
18	1	1	3	2	2	1	0.912	2
21	1	1	4	2	2	1	1.066	2
24	1	1	5	2	1	2	1.394	3
27	1	1	6	2	1	2	0.486	3
30	1	1	7	2	1	1	0.495	3
33	1	1	8	2	1	1	0.433	3
36	1	1	9	2	2	2	1.149	3
39	1	1	10	2	2	1	1.341	1
42	1	1	11	2	1	2	0.689	3
45	1	1	12	2	1	1	0.58	3
63	1	2	1	3	1	1	0.859	4
66	1	2	2	3	2	2	0.846	1
69	1	2	3	3	1	2	0.631	4
72	1	2	4	3	1	2	0.548	4
75	1	2	5	3	1	1	0.658	4
78	1	2	6	3	2	1	0.662	1
81	1	2	7	3	1	2	0.485	4
84	1	2	8	3	2	1	0.729	1
87	1	2	9	3	2	2	1.163	1
90	1	2	10	3	1	1	0.667	4
93	1	2	11	3	2	2	0.625	1
96	1	2	12	3	2	1	1.142	1
114	1	3	1	1	2	1	1.11	2
117	1	3	2	1	1	2	1.472	2
120	1	3	3	1	2	1	0.878	3
123	1	3	4	1	1	2	0.9	2
126	1	3	5	1	1	1	1.429	3
129	1	3	6	1	1	2	0.971	3
132	1	3	7	1	1	1	0.672	3
135	1	3	8	1	2	2	0.654	2
138	1	3	9	1	2	2	0.982	4
141	1	3	10	1	2	1	0.799	1
144	1	3	11	1	1	1	0.858	4
147	1	3	12	1	2	2	1.207	2
165	1	4	1	2	1	2	1.995	2
168	1	4	2	2	1	1	1.507	3
171	1	4	3	2	1	1	0.895	3
174	1	4	4	2	2	2	1.121	1
177	1	4	5	2	1	2	1.139	3
180	1	4	6	2	1	2	0.83	3
183	1	4	7	2	2	1	0.845	1
186	1	4	8	2	2	2	0.591	1
189	1	4	9	2	2	1	0.494	1
192	1	4	10	2	1	1	1.679	1
195	1	4	11	2	2	1	1.046	3
198	1	4	12	2	2	2	0.85	3
216	1	5	1	3	1	1	1.187	4
219	1	5	2	3	2	1	1.069	1
222	1	5	3	3	2	1	0.773	1
225	1	5	4	3	1	2	0.591	4
228	1	5	5	3	1	2	0.695	4
231	1	5	6	3	1	2	0.485	4
234	1	5	7	3	1	1	0.632	4
237	1	5	8	3	2	1	1.025	1
240	1	5	9	3	2	2	0.879	1
243	1	5	10	3	2	2	0.739	1
246	1	5	11	3	1	1	 n/a	 n/a
249	1	5	12	3	2	2	0.886	1
267	1	6	1	1	1	1	1.296	3
270	1	6	2	1	2	1	1.179	1
273	1	6	3	1	1	2	1.017	1
276	1	6	4	1	2	2	1.649	2
279	1	6	5	1	2	2	0.921	1
282	1	6	6	1	2	1	0.733	2
285	1	6	7	1	1	2	0.814	3
288	1	6	8	1	2	1	0.775	1
291	1	6	9	1	1	1	0.81	3
294	1	6	10	1	2	2	0.979	1
297	1	6	11	1	1	2	0.714	3
300	1	6	12	1	1	1	0.917	2
