onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	1	2	1.106	2
15	1	1	2	1	2	1	1.075	2
18	1	1	3	1	2	1	0.807	3
21	1	1	4	1	1	2	0.921	1
24	1	1	5	1	2	2	1.024	1
27	1	1	6	1	1	1	0.876	2
30	1	1	7	1	1	1	0.775	3
33	1	1	8	1	1	1	0.996	3
36	1	1	9	1	2	1	0.918	4
39	1	1	10	1	1	2	0.978	2
42	1	1	11	1	2	2	0.973	1
45	1	1	12	1	2	2	1.227	1
63	1	2	1	2	2	1	1.225	2
66	1	2	2	2	1	1	0.961	1
69	1	2	3	2	2	2	1.06	3
72	1	2	4	2	2	1	1.275	3
75	1	2	5	2	1	2	1.127	2
78	1	2	6	2	1	2	1.247	4
81	1	2	7	2	1	1	1.527	1
84	1	2	8	2	1	2	0.95	1
87	1	2	9	2	1	1	1.074	1
90	1	2	10	2	2	1	1.203	1
93	1	2	11	2	2	2	1.335	2
96	1	2	12	2	2	2	1.833	3
114	1	3	1	1	1	1	1.163	4
117	1	3	2	1	2	1	0.969	1
120	1	3	3	1	2	2	1.878	1
123	1	3	4	1	1	2	1.291	3
126	1	3	5	1	2	2	1.507	3
129	1	3	6	1	1	1	1.235	2
132	1	3	7	1	2	1	1.39	3
135	1	3	8	1	1	2	1.261	2
138	1	3	9	1	1	2	1.07	1
141	1	3	10	1	1	1	1.381	2
144	1	3	11	1	2	1	1.154	2
147	1	3	12	1	2	2	1.06	3
165	1	4	1	2	2	2	1.001	3
168	1	4	2	2	1	2	1.199	2
171	1	4	3	2	1	2	0.944	1
174	1	4	4	2	2	1	1.021	4
177	1	4	5	2	2	2	0.994	3
180	1	4	6	2	2	2	1.272	2
183	1	4	7	2	2	1	1.803	3
186	1	4	8	2	2	1	1.393	3
189	1	4	9	2	1	1	0.949	1
192	1	4	10	2	1	1	1.566	1
195	1	4	11	2	1	2	0.913	1
198	1	4	12	2	1	1	0.84	1
