onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	2	1.128	2
15	1	1	2	2	1	1	0.936	3
18	1	1	3	2	2	1	1.288	3
21	1	1	4	2	2	1	0.936	4
24	1	1	5	2	1	1	0.878	1
27	1	1	6	2	1	2	0.779	1
30	1	1	7	2	2	1	1.048	4
33	1	1	8	2	2	2	0.771	4
36	1	1	9	2	1	1	1.061	1
39	1	1	10	2	1	2	1.083	2
42	1	1	11	2	2	2	1.144	3
45	1	1	12	2	1	2	0.638	1
63	1	2	1	1	1	2	1.048	1
66	1	2	2	1	1	2	1.388	3
69	1	2	3	1	2	1	1.23	2
72	1	2	4	1	2	1	0.727	1
75	1	2	5	1	2	1	0.798	1
78	1	2	6	1	2	2	0.824	1
81	1	2	7	1	1	1	1.072	3
84	1	2	8	1	2	2	0.646	4
87	1	2	9	1	1	2	1.151	3
90	1	2	10	1	1	1	1.02	1
93	1	2	11	1	1	1	1.206	2
96	1	2	12	1	2	2	1.18	3
114	1	3	1	2	1	1	1.067	1
117	1	3	2	2	1	1	0.812	2
120	1	3	3	2	2	1	0.899	3
123	1	3	4	2	1	2	0.675	1
126	1	3	5	2	1	2	0.827	1
129	1	3	6	2	2	2	0.756	4
132	1	3	7	2	2	2	1.188	3
135	1	3	8	2	2	1	1.041	3
138	1	3	9	2	2	1	0.933	4
141	1	3	10	2	2	2	0.856	3
144	1	3	11	2	1	2	0.957	2
147	1	3	12	2	1	1	0.947	3
165	1	4	1	1	2	1	0.984	2
168	1	4	2	1	1	2	1.12	3
171	1	4	3	1	1	1	0.792	1
174	1	4	4	1	1	1	1.174	2
177	1	4	5	1	2	2	0.946	1
180	1	4	6	1	1	2	1.113	3
183	1	4	7	1	1	1	1.123	2
186	1	4	8	1	1	2	1.24	4
189	1	4	9	1	2	2	0.928	1
192	1	4	10	1	2	2	1.051	3
195	1	4	11	1	2	1	1.156	2
198	1	4	12	1	2	1	1.542	3
