onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	1	1.102	1
16.5	1	1	2	2	1	1	0.993	4
21	1	1	3	2	2	1	0.711	1
25.5	1	1	4	1	2	1	0.739	1
30	1	1	5	1	2	1	0.594	1
34.5	1	1	6	1	1	1	0.756	4
39	1	1	7	1	2	1	0.686	1
43.5	1	1	8	1	1	1	0.61	4
48	1	1	9	2	2	1	0.637	1
52.5	1	1	10	2	1	1	0.674	1
57	1	1	11	2	1	1	0.75	4
61.5	1	1	12	2	2	1	0.55	1
66	1	1	13	1	1	1	1.027	4
70.5	1	1	14	2	1	1	0.71	4
75	1	1	15	2	1	1	0.559	4
79.5	1	1	16	2	1	1	0.672	4
84	1	1	17	1	1	1	0.738	4
88.5	1	1	18	1	1	1	0.655	4
93	1	1	19	1	1	1	0.612	1
97.5	1	1	20	1	1	1	0.612	4
102	1	1	21	1	1	1	0.707	4
106.5	1	1	22	2	1	1	0.973	3
111	1	1	23	2	2	1	1.188	1
115.5	1	1	24	2	2	1	0.989	1
120	1	1	25	2	1	1	0.797	4
124.5	1	1	26	1	1	1	0.562	4
129	1	1	27	2	1	1	1.167	4
133.5	1	1	28	1	2	1	0.599	1
138	1	1	29	1	1	1	0.878	3
142.5	1	1	30	2	1	1	0.796	4
147	1	1	31	1	2	1	0.797	1
151.5	1	1	32	2	2	1	0.607	1
156	1	1	33	2	2	1	0.934	1
160.5	1	1	34	2	1	1	0.912	3
165	1	1	35	1	2	1	0.639	1
169.5	1	1	36	1	2	1	0.788	1
174	1	1	37	2	1	1	1.077	3
178.5	1	1	38	1	2	1	0.665	1
183	1	1	39	1	1	1	0.962	3
187.5	1	1	40	2	1	1	0.752	4
192	1	1	41	1	1	1	0.667	4
196.5	1	1	42	2	2	1	0.681	1
201	1	1	43	1	1	1	0.765	4
205.5	1	1	44	1	2	1	0.663	1
210	1	1	45	1	1	1	0.578	4
214.5	1	1	46	2	1	1	0.92	3
219	1	1	47	1	2	1	0.733	1
223.5	1	1	48	1	1	1	0.843	2
228	1	1	49	2	2	1	0.91	1
232.5	1	1	50	2	1	1	0.85	3
237	1	1	51	2	1	1	0.626	4
241.5	1	1	52	1	2	1	0.721	1
246	1	1	53	1	2	1	0.677	1
250.5	1	1	54	2	2	1	0.818	4
255	1	1	55	2	2	1	0.717	1
259.5	1	1	56	2	1	1	1.019	3
264	1	1	57	1	2	1	1.132	3
268.5	1	1	58	2	1	1	1.052	3
273	1	1	59	1	1	1	0.781	4
277.5	1	1	60	2	2	1	0.713	1
282	1	1	61	1	2	1	0.666	1
286.5	1	1	62	1	1	1	0.78	3
291	1	1	63	2	2	1	0.887	1
295.5	1	1	64	1	1	1	0.69	3
300	1	1	65	1	2	1	0.85	1
304.5	1	1	66	2	1	1	0.822	4
309	1	1	67	2	2	1	1.215	1
313.5	1	1	68	1	1	1	1.019	3
318	1	1	69	1	2	1	0.653	1
322.5	1	1	70	2	2	1	0.884	1
327	1	1	71	2	2	1	1.039	1
331.5	1	1	72	2	1	1	1.183	3
336	1	1	73	1	2	1	0.916	1
340.5	1	1	74	2	2	1	0.824	1
345	1	1	75	2	2	1	0.784	1
349.5	1	1	76	2	2	1	0.747	1
354	1	1	77	1	1	1	0.873	3
358.5	1	1	78	1	2	1	0.754	1
363	1	1	79	1	2	1	1.228	1
367.5	1	1	80	2	2	1	0.934	1
372	1	1	81	1	2	1	0.731	1
376.5	1	1	82	2	2	1	0.953	1
381	1	1	83	2	1	1	0.778	3
385.5	1	1	84	1	1	1	0.823	4
390	1	1	85	1	2	1	0.737	1
394.5	1	1	86	1	1	1	0.786	4
399	1	1	87	1	2	1	0.885	1
403.5	1	1	88	2	2	1	1.084	2
408	1	1	89	2	1	1	0.946	3
412.5	1	1	90	2	1	1	0.93	4
417	1	1	91	1	1	1	0.881	3
421.5	1	1	92	2	2	1	1.248	1
426	1	1	93	1	2	1	0.752	1
430.5	1	1	94	2	1	1	1.14	3
435	1	1	95	1	1	1	0.852	4
439.5	1	1	96	1	2	1	0.918	1
