onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	2	2	1	1.02	2
16.5	1	1	2	1	2	1	0.659	1
21	1	1	3	2	2	1	1.161	3
25.5	1	1	4	2	2	1	0.861	1
30	1	1	5	1	2	1	1.065	3
34.5	1	1	6	2	1	1	0.863	4
39	1	1	7	2	2	1	0.722	1
43.5	1	1	8	2	1	1	0.614	4
48	1	1	9	1	1	1	0.738	4
52.5	1	1	10	2	2	1	1.323	1
57	1	1	11	1	2	1	0.706	1
61.5	1	1	12	1	2	1	0.524	1
66	1	1	13	2	2	1	1.067	1
70.5	1	1	14	2	2	1	0.716	1
75	1	1	15	2	1	1	0.907	4
79.5	1	1	16	2	2	1	0.73	1
84	1	1	17	2	1	1	0.758	4
88.5	1	1	18	1	1	1	0.602	4
93	1	1	19	2	1	1	0.645	4
97.5	1	1	20	2	1	1	0.753	4
102	1	1	21	2	1	1	1.166	4
106.5	1	1	22	1	2	1	0.636	1
111	1	1	23	2	1	1	0.501	4
115.5	1	1	24	2	1	1	0.635	4
120	1	1	25	2	2	1	0.431	1
124.5	1	1	26	2	2	1	1.278	1
129	1	1	27	1	2	1	0.441	1
133.5	1	1	28	2	1	1	1.351	4
138	1	1	29	2	1	1	1.116	4
142.5	1	1	30	2	1	1	1.09	4
147	1	1	31	1	1	1	0.53	4
151.5	1	1	32	1	2	1	1.141	1
156	1	1	33	2	2	1	 n/a	 n/a
160.5	1	1	34	2	1	1	0.567	4
165	1	1	35	2	1	1	0.488	4
169.5	1	1	36	1	2	1	1.2	1
174	1	1	37	1	1	1	1.245	4
178.5	1	1	38	1	1	1	1.315	4
183	1	1	39	1	1	1	 n/a	 n/a
187.5	1	1	40	1	1	1	0.499	4
192	1	1	41	1	1	1	 n/a	 n/a
196.5	1	1	42	1	2	1	0.635	1
201	1	1	43	1	2	1	 n/a	 n/a
205.5	1	1	44	2	1	1	0.905	4
210	1	1	45	2	2	1	0.534	1
214.5	1	1	46	1	1	1	 n/a	 n/a
219	1	1	47	1	1	1	0.613	4
223.5	1	1	48	2	2	1	0.565	1
228	1	1	49	2	2	1	0.77	1
232.5	1	1	50	1	2	1	0.983	1
237	1	1	51	1	1	1	 n/a	 n/a
241.5	1	1	52	1	2	1	0.687	1
246	1	1	53	1	1	1	0.713	4
250.5	1	1	54	2	1	1	0.731	4
255	1	1	55	1	2	1	0.816	1
259.5	1	1	56	2	2	1	0.904	1
264	1	1	57	1	2	1	0.563	1
268.5	1	1	58	1	1	1	0.617	4
273	1	1	59	1	2	1	0.7	1
277.5	1	1	60	1	2	1	0.64	1
282	1	1	61	2	1	1	0.545	4
286.5	1	1	62	2	2	1	0.584	4
291	1	1	63	1	1	1	0.558	4
295.5	1	1	64	2	2	1	0.451	1
300	1	1	65	1	1	1	0.946	4
304.5	1	1	66	1	2	1	0.861	3
309	1	1	67	2	2	1	1.048	2
313.5	1	1	68	2	2	1	 n/a	 n/a
318	1	1	69	1	1	1	1.021	4
322.5	1	1	70	1	1	1	0.533	4
327	1	1	71	2	2	1	0.886	1
331.5	1	1	72	2	2	1	0.835	1
336	1	1	73	2	2	1	0.625	1
340.5	1	1	74	1	2	1	0.465	1
345	1	1	75	1	1	1	0.535	4
349.5	1	1	76	1	1	1	0.756	4
354	1	1	77	1	2	1	0.496	1
358.5	1	1	78	1	1	1	1.107	4
363	1	1	79	1	1	1	0.821	4
367.5	1	1	80	2	1	1	0.938	4
372	1	1	81	1	1	1	1.126	4
376.5	1	1	82	2	1	1	 n/a	 n/a
381	1	1	83	2	2	1	0.767	1
385.5	1	1	84	1	2	1	1.182	1
390	1	1	85	1	2	1	0.674	1
394.5	1	1	86	2	1	1	0.553	4
399	1	1	87	2	1	1	0.523	4
403.5	1	1	88	1	1	1	0.608	4
408	1	1	89	1	2	1	0.605	1
412.5	1	1	90	1	2	1	0.528	1
417	1	1	91	2	1	1	0.52	4
421.5	1	1	92	1	1	1	0.467	4
426	1	1	93	1	2	1	1.11	2
430.5	1	1	94	2	2	1	1.482	2
435	1	1	95	2	1	1	0.718	4
439.5	1	1	96	2	1	1	0.523	4
