onset	duration	block	trial	task	stim cat	repetition	reaction_time	response
12	1	1	1	1	2	2	1.025	2
15	1	1	2	1	1	1	1.082	3
18	1	1	3	1	2	1	0.729	1
21	1	1	4	1	1	2	0.716	3
24	1	1	5	1	2	1	0.555	2
27	1	1	6	1	1	1	0.707	2
30	1	1	7	1	2	2	0.872	1
33	1	1	8	1	1	2	0.708	2
36	1	1	9	1	2	1	0.694	1
39	1	1	10	1	1	1	0.608	2
42	1	1	11	1	1	2	0.725	1
45	1	1	12	1	2	2	0.654	1
63	1	2	1	2	1	1	1.459	1
66	1	2	2	2	1	1	0.635	1
69	1	2	3	2	1	2	0.77	1
72	1	2	4	2	1	2	1.112	1
75	1	2	5	2	1	2	0.588	1
78	1	2	6	2	2	1	0.937	2
81	1	2	7	2	2	2	1.075	4
84	1	2	8	2	1	1	0.617	1
87	1	2	9	2	2	2	1.338	3
90	1	2	10	2	2	1	0.813	3
93	1	2	11	2	2	2	0.92	2
96	1	2	12	2	2	1	0.918	3
114	1	3	1	1	1	2	1.167	1
117	1	3	2	1	2	2	1.095	1
120	1	3	3	1	1	1	0.672	1
123	1	3	4	1	2	1	0.77	2
126	1	3	5	1	1	1	0.885	2
129	1	3	6	1	2	2	1.101	3
132	1	3	7	1	2	1	0.669	1
135	1	3	8	1	1	2	1.103	2
138	1	3	9	1	1	2	0.72	3
141	1	3	10	1	1	1	0.561	1
144	1	3	11	1	2	1	0.98	2
147	1	3	12	1	2	2	1.52	2
165	1	4	1	2	1	1	0.66	1
168	1	4	2	2	1	2	0.617	1
171	1	4	3	2	2	1	0.993	3
174	1	4	4	2	1	2	0.75	1
177	1	4	5	2	1	1	0.758	1
180	1	4	6	2	2	2	0.781	2
183	1	4	7	2	1	1	0.825	1
186	1	4	8	2	2	1	0.509	1
189	1	4	9	2	1	2	0.616	1
192	1	4	10	2	2	1	0.948	2
195	1	4	11	2	2	2	0.809	1
198	1	4	12	2	2	2	0.886	3
